
2013-02-11|46.116.153.161
2013-02-12|94.23.181.90
2013-02-12|68.235.36.193
2013-02-13|192.162.19.193
2013-02-13|46.116.153.161
2013-02-13|65.55.55.229
2013-02-13|84.14.123.107
2013-02-14|109.205.137.141
2013-02-14|178.255.215.77
2013-02-14|84.14.123.107
2013-02-15|157.55.33.253
2013-02-15|31.184.238.50
2013-02-15|157.55.32.144
2013-02-15|157.55.32.108
2013-02-15|157.55.32.144
2013-02-15|38.100.21.65
2013-02-16|66.249.75.218
2013-02-16|85.25.110.111
2013-02-16|68.235.36.193
2013-02-16|91.186.11.236
2013-02-17|82.227.9.1
2013-02-17|66.249.75.218
2013-02-17|88.162.56.90
2013-02-17|69.171.247.119
2013-02-17|88.162.56.90
2013-02-18|66.249.75.218
2013-02-18|131.253.24.68
2013-02-18|66.249.75.218
2013-02-18|65.55.213.50
2013-02-18|65.55.213.56
2013-02-18|157.55.32.108
2013-02-18|157.55.35.114
2013-02-18|157.55.32.144
2013-02-19|157.55.33.79
2013-02-19|84.14.123.107
2013-02-19|31.34.209.150
2013-02-20|178.255.215.77
2013-02-20|176.31.14.30
2013-02-20|157.55.32.144
2013-02-20|157.55.33.109
2013-02-20|157.55.35.114
2013-02-21|84.14.123.107
2013-02-22|84.14.123.107
2013-02-23|178.255.215.77
2013-02-23|178.137.95.234
2013-02-23|66.249.75.218
2013-02-24|66.249.75.218
2013-02-24|157.55.32.143
2013-02-25|66.249.75.218
2013-02-25|176.31.14.28
2013-02-25|109.205.137.141
2013-02-25|68.235.36.193
2013-02-26|188.165.174.35
2013-02-26|178.255.215.77
2013-02-26|37.229.242.229
2013-02-28|84.14.123.107
2013-02-28|157.55.32.144
2013-02-28|157.55.32.113
2013-02-28|84.14.123.107
2013-03-01|157.55.32.108
2013-03-02|75.101.181.182
2013-03-03|216.152.251.51
2013-03-04|95.108.246.252
2013-03-04|131.253.24.45
2013-03-04|178.255.215.77
2013-03-04|166.137.101.45
2013-03-04|173.252.101.119
2013-03-04|5.135.125.181
2013-03-06|178.255.215.77
2013-03-06|95.108.246.252
2013-03-06|5.135.187.171
2013-03-06|216.152.252.99
2013-03-06|66.249.78.218
2013-03-06|109.205.137.141
2013-03-07|84.14.123.107
2013-03-07|178.255.215.77
2013-03-08|178.255.215.77
2013-03-08|157.55.35.88
2013-03-08|157.55.32.108
2013-03-08|65.55.24.220
2013-03-08|65.55.52.87
2013-03-08|66.249.75.236
2013-03-08|46.119.123.245
2013-03-09|82.118.16.228
2013-03-09|66.249.75.236
2013-03-09|216.152.252.99
2013-03-09|66.249.75.236
2013-03-09|95.150.7.79
2013-03-10|188.143.232.211
2013-03-10|188.165.252.9
2013-03-12|216.152.252.59
2013-03-12|157.55.32.152
2013-03-12|157.55.32.190
2013-03-13|188.92.75.244
2013-03-13|157.56.92.158
2013-03-14|216.152.251.51
2013-03-14|46.119.114.161
2013-03-15|216.152.251.51
2013-03-15|157.56.92.159
2013-03-15|131.253.24.34
2013-03-15|109.205.137.141
2013-03-15|176.31.63.99
2013-03-15|176.31.63.98
2013-03-16|91.178.93.198
2013-03-16|38.100.21.64
2013-03-17|157.55.33.110
2013-03-17|65.55.213.48
2013-03-17|94.23.19.144
2013-03-17|192.134.7.253
2013-03-18|66.249.76.236
2013-03-19|5.135.125.183
2013-03-19|178.255.215.77
2013-03-23|65.55.215.241
2013-03-23|142.4.127.21
2013-03-24|109.205.137.141
2013-03-24|157.56.92.148
2013-03-24|178.137.90.122
2013-03-24|176.31.14.28
2013-03-25|82.123.111.172
2013-03-25|157.56.92.148
2013-03-25|69.171.237.15
2013-03-25|157.55.35.100
2013-03-26|157.55.35.100
2013-03-26|157.55.34.32
2013-03-26|131.253.24.40
2013-03-27|66.249.75.236
2013-03-27|178.137.164.110
2013-03-27|95.108.246.252
2013-03-27|95.108.246.252
2013-03-28|65.55.213.47
2013-03-28|157.56.93.219
2013-03-29|157.55.35.99
2013-03-29|157.56.93.219
2013-03-29|157.56.92.148
2013-03-30|65.55.52.108
2013-03-30|131.253.24.61
2013-03-31|66.249.75.236
2013-03-31|178.255.215.77
2013-04-02|109.205.137.141
2013-04-02|66.249.75.236
2013-04-02|157.56.93.221
2013-04-02|66.249.75.236
2013-04-03|157.55.32.111
2013-04-03|157.55.32.80
2013-04-03|216.152.251.51
2013-04-04|157.55.32.80
2013-04-04|90.24.236.178
2013-04-04|157.55.32.80
2013-04-05|178.255.215.77
2013-04-06|157.55.32.95
2013-04-06|157.56.92.148
2013-04-06|216.172.147.231
2013-04-07|157.55.33.19
2013-04-07|65.55.218.169
2013-04-07|216.152.252.99
2013-04-08|178.255.215.77
2013-04-08|192.134.7.253
2013-04-09|66.249.73.237
2013-04-09|157.55.33.19
2013-04-09|79.143.179.238
2013-04-10|216.152.251.51
2013-04-10|157.56.92.148
2013-04-10|41.137.69.186
2013-04-10|109.205.137.141
2013-04-10|66.249.75.236
2013-04-11|216.152.252.99
2013-04-11|65.55.52.95
2013-04-11|65.55.213.43
2013-04-11|113.212.68.243
2013-04-11|178.255.215.77
2013-04-12|157.55.32.75
2013-04-12|178.137.95.206
2013-04-12|157.56.92.159
2013-04-12|65.55.213.46
2013-04-12|92.140.3.198
2013-04-12|157.56.229.187
2013-04-12|216.152.252.91
2013-04-12|88.175.247.146
2013-04-13|66.249.75.236
2013-04-13|188.92.75.244
2013-04-13|81.249.245.55
2013-04-14|79.170.44.141
2013-04-15|178.255.215.77
2013-04-15|37.60.184.9
2013-04-15|66.249.78.218
2013-04-15|65.55.215.236
2013-04-15|88.175.247.146
2013-04-16|157.56.229.244
2013-04-16|216.152.251.51
2013-04-16|157.56.92.150
2013-04-16|88.174.162.56
2013-04-17|88.174.162.56
2013-04-17|78.225.33.193
2013-04-17|79.82.54.121
2013-04-18|5.135.165.126
2013-04-18|157.55.35.99
2013-04-19|109.205.137.141
2013-04-19|65.55.213.55
2013-04-19|216.152.251.51
2013-04-19|38.100.21.64
2013-04-19|37.60.184.9
2013-04-19|95.108.246.252
2013-04-19|157.55.32.94
2013-04-20|157.55.33.253
2013-04-20|157.55.35.37
2013-04-21|188.92.75.244
2013-04-21|157.55.33.100
2013-04-21|90.2.191.87
2013-04-21|95.108.246.252
2013-04-21|95.108.246.252
2013-04-22|188.143.232.105
2013-04-22|157.55.33.24
2013-04-22|157.55.35.37
2013-04-22|157.56.93.187
2013-04-22|157.55.33.100
2013-04-23|66.249.78.218
2013-04-24|157.55.33.100
2013-04-25|157.55.35.98
2013-04-25|66.249.76.236
2013-04-26|37.221.162.56
2013-04-26|5.135.125.181
2013-04-26|37.175.4.37
2013-04-27|157.55.32.144
2013-04-27|178.255.215.77
2013-04-27|109.205.137.141
2013-04-28|90.22.223.22
2013-04-28|157.56.92.158
2013-04-29|65.55.213.60
2013-04-30|66.249.78.218
2013-04-30|92.132.176.198
2013-04-30|78.235.85.82
2013-04-30|157.55.35.98
2013-04-30|157.55.32.144
2013-04-30|157.56.93.187
2013-05-01|89.93.37.48
2013-05-01|144.76.13.77
2013-05-01|178.255.215.77
2013-05-02|157.55.32.107
2013-05-03|178.255.215.77
2013-05-04|65.55.213.39
2013-05-04|131.253.24.68
2013-05-04|65.55.213.39
2013-05-04|69.64.32.191
2013-05-04|46.161.41.24
2013-05-04|66.249.76.236
2013-05-05|66.249.78.218
2013-05-05|109.205.137.141
2013-05-05|66.249.78.218
2013-05-06|178.255.215.77
2013-05-06|66.249.78.218
2013-05-06|157.56.93.187
2013-05-07|65.55.52.96
2013-05-07|65.55.213.51
2013-05-08|178.255.215.77
2013-05-09|69.171.237.12
2013-05-09|92.90.16.35
2013-05-12|178.255.215.77
2013-05-13|66.249.78.218
2013-05-15|178.255.215.77
2013-05-15|142.4.208.185
2013-05-15|46.165.197.151
2013-05-16|46.161.41.24
2013-05-17|207.241.229.244
2013-05-17|46.161.41.24
2013-05-18|178.255.215.77
2013-05-18|46.161.41.24
2013-05-18|38.100.21.65
2013-05-18|46.161.41.24
2013-05-19|46.161.41.24
2013-05-19|31.169.83.147
2013-05-19|46.161.41.24
2013-05-19|178.255.215.77
2013-05-19|46.105.250.44
2013-05-19|66.249.76.236
2013-05-20|65.55.213.48
2013-05-20|157.55.32.62
2013-05-21|66.249.76.236
2013-05-22|199.217.119.4
2013-05-23|176.31.14.29
2013-05-23|157.55.32.188
2013-05-23|74.52.245.146
2013-05-24|157.55.36.50
2013-05-24|157.55.32.188
2013-06-16|65.55.218.168
2013-06-16|199.217.119.4
2013-06-16|86.106.32.198
2013-06-16|178.33.178.15
2013-06-16|157.56.229.189
2013-06-17|157.56.92.173
2013-06-17|65.55.213.51
2013-06-17|5.135.125.180
2013-06-17|192.134.7.253
2013-06-17|66.249.75.236
2013-06-17|66.249.78.218
2013-06-17|199.217.119.4
2013-06-17|178.255.215.77
2013-06-18|178.255.215.77
2013-06-18|157.56.229.189
2013-06-19|66.249.78.218
2013-06-19|95.108.246.252
2013-06-19|157.56.93.204
2013-06-19|66.249.78.218
2013-06-20|92.90.23.24
2013-06-21|95.108.246.252
2013-06-22|66.249.78.218
2013-06-22|176.31.14.29
2013-06-22|66.249.78.218
2013-06-23|66.249.78.218
2013-06-23|176.31.14.29
2013-06-24|81.144.138.34
2013-06-24|157.55.35.76
2013-06-25|65.55.218.48
2013-06-25|66.249.72.236
2013-06-26|91.231.40.28
2013-06-26|192.162.19.193
2013-06-27|131.253.24.96
2013-06-27|131.253.24.40
2013-06-27|199.217.119.4
2013-06-27|66.249.78.218
2013-06-28|69.58.178.59
2013-06-28|66.220.7.244
2013-06-30|66.249.75.236
2013-07-03|65.55.217.54
2013-07-03|199.217.119.4
2013-07-03|64.79.77.35
2013-07-04|188.143.232.70
2013-07-05|38.100.21.62
2013-07-05|66.249.72.236
2013-07-05|157.55.35.85
2013-07-06|95.108.246.252
2013-07-06|66.249.78.218
2013-07-06|95.108.246.252
2013-07-08|31.184.238.61
2013-07-08|199.19.249.196
2013-07-08|213.174.127.3
2013-07-08|199.19.249.196
2013-07-08|213.174.127.3
2013-07-09|95.108.246.252
2013-07-09|188.143.234.127
2013-07-09|31.184.238.61
2013-07-09|173.252.100.118
2013-07-09|95.108.246.252
2013-07-10|78.237.117.200
2013-07-11|95.108.246.252
2013-07-11|85.25.152.28
2013-07-12|66.249.75.236
2013-07-12|157.56.229.184
2013-07-12|66.249.78.218
2013-07-12|86.70.219.171
2013-07-12|95.108.246.252
2013-07-13|66.249.78.218
2013-07-13|95.108.246.252
2013-07-13|66.249.72.236
2013-07-14|95.108.246.252
2013-07-14|66.249.78.218
2013-07-14|66.249.72.236
2013-07-14|66.249.78.218
2013-07-15|46.119.101.249
2013-07-15|66.249.78.218
2013-07-15|95.108.246.252
2013-07-16|95.108.246.252
2013-07-16|66.249.78.218
2013-07-16|95.108.246.252
2013-07-16|66.249.78.218
2013-07-16|95.108.246.252
2013-07-16|65.55.213.39
2013-07-16|108.59.8.70
2013-07-18|69.58.178.56
2013-07-19|131.253.24.34
2013-07-19|188.143.234.127
2013-07-19|188.143.232.70
2013-07-19|66.249.78.218
2013-07-20|69.197.128.114
2013-07-20|95.108.246.252
2013-07-20|157.56.92.152
2013-07-21|95.108.246.252
2013-07-21|178.255.215.77
2013-07-21|66.249.72.236
2013-07-22|192.134.7.253
2013-07-22|69.64.32.191
2013-07-22|89.70.244.8
2013-07-22|95.108.246.252
2013-07-22|146.52.224.48
2013-07-22|89.70.244.8
2013-07-23|89.70.244.8
2013-07-23|95.108.246.252
2013-07-23|69.197.128.114
2013-07-24|79.114.85.43
2013-07-24|199.217.119.4
2013-07-25|176.31.14.31
2013-07-26|95.26.28.179
2013-07-26|157.55.33.81
2013-07-26|199.217.119.4
2013-07-26|66.249.78.218
2013-07-26|178.33.178.12
2013-07-27|131.253.26.239
2013-07-27|95.26.246.93
2013-07-27|188.143.232.211
2013-07-27|95.26.246.93
2013-07-28|95.26.18.229
2013-07-29|95.26.27.121
2013-07-29|192.134.152.230
2013-07-29|95.108.246.252
2013-07-29|95.26.27.121
2013-07-29|66.249.72.236
2013-07-29|192.114.71.13
2013-07-30|66.249.72.236
2013-07-30|89.178.159.126
2013-08-01|131.253.24.76
2013-08-01|213.213.200.170
2013-08-01|89.3.254.114
2013-08-02|157.55.32.112
2013-08-02|95.108.246.252
2013-08-02|66.249.78.218
2013-08-03|66.249.78.218
2013-08-03|95.26.96.38
2013-08-03|66.249.78.218
2013-08-03|95.26.96.38
2013-08-03|95.108.246.252
2013-08-03|66.249.78.218
2013-08-03|95.26.96.38
2013-08-03|66.249.78.218
2013-08-04|157.55.33.86
2013-08-04|62.219.8.230
2013-08-04|157.55.33.86
2013-08-04|66.249.78.218
2013-08-05|66.249.78.218
2013-08-05|95.108.246.252
2013-08-05|66.249.78.218
2013-08-05|178.140.124.60
2013-08-06|66.249.75.236
2013-08-06|66.249.78.218
2013-08-06|95.108.246.252
2013-08-06|66.249.78.218
2013-08-07|157.55.32.112
2013-08-07|38.100.21.63
2013-08-07|82.245.130.152
2013-08-07|78.231.137.164
2013-08-07|131.253.24.65
2013-08-07|31.11.141.10
2013-08-08|31.11.141.10
2013-08-08|95.108.246.252
2013-08-09|89.178.194.189
2013-08-09|66.249.78.218
2013-08-10|78.96.237.60
2013-08-10|66.249.78.218
2013-08-10|95.108.246.252
2013-08-11|93.80.18.73
2013-08-11|78.96.237.60
2013-08-11|93.80.18.73
2013-08-13|54.226.238.88
2013-08-14|78.221.96.68
2013-08-14|88.191.191.107
2013-08-14|157.55.32.142
2013-08-15|31.11.141.10
2013-08-15|157.55.35.79
2013-08-16|89.67.156.230
2013-08-16|31.11.141.10
2013-08-16|66.249.78.218
2013-08-16|31.11.141.10
2013-08-17|89.139.15.19
2013-08-18|31.11.141.10
2013-08-19|2.1.214.29
2013-08-20|95.108.246.252
2013-08-20|157.55.35.79
2013-08-20|131.253.26.223
2013-08-20|157.56.92.153
2013-08-21|157.55.35.79
2013-08-21|31.11.141.10
2013-08-22|199.217.119.4
2013-08-22|88.190.12.3
2013-08-22|204.12.208.234
2013-08-22|173.10.28.166
2013-08-22|193.28.178.13
2013-08-22|95.108.246.252
2013-08-23|91.200.14.59
2013-08-23|54.224.86.214
2013-08-23|193.252.242.117
2013-08-23|193.252.242.16
2013-08-23|193.252.242.17
2013-08-23|193.252.242.16
2013-08-23|193.252.242.117
2013-08-23|193.252.242.17
2013-08-23|193.252.242.16
2013-08-23|193.252.242.117
2013-08-23|23.20.156.60
2013-08-23|95.108.246.252
2013-08-24|176.9.159.186
2013-08-24|91.200.13.40
2013-08-24|69.197.129.42
2013-08-24|95.108.246.252
2013-08-25|54.242.162.231
2013-08-26|95.108.246.252
2013-08-26|178.33.178.13
2013-08-26|193.252.242.117
2013-08-26|193.252.242.16
2013-08-26|193.252.242.117
2013-08-26|193.252.242.16
2013-08-26|193.252.242.17
2013-08-26|193.252.242.117
2013-08-26|193.252.242.16
2013-08-26|193.252.242.17
2013-08-26|88.166.239.42
2013-08-27|23.22.106.35
2013-08-27|69.58.178.56
2013-08-27|69.171.229.114
2013-08-27|89.3.254.114
2013-08-27|178.33.178.13
2013-08-28|85.250.77.246
2013-08-28|66.249.78.218
2013-08-28|176.9.159.186
2013-08-28|91.200.13.40
2013-08-28|95.108.246.252
2013-08-28|85.250.77.246
2013-08-29|95.108.246.252
2013-08-29|5.135.125.183
2013-08-29|95.108.246.252
2013-08-30|178.255.215.77
2013-08-30|89.3.254.114
2013-08-31|157.55.35.86
2013-08-31|157.55.35.36
2013-09-01|95.108.246.252
2013-09-01|90.46.70.47
2013-09-01|157.55.34.99
2013-09-02|31.11.143.69
2013-09-02|89.70.247.10
2013-09-02|31.11.143.69
2013-09-02|109.241.23.14
2013-09-02|109.241.22.102
2013-09-02|89.70.247.10
2013-09-02|95.108.246.252
2013-09-02|109.241.22.102
2013-09-02|89.70.247.10
2013-09-02|109.241.23.14
2013-09-03|31.11.143.69
2013-09-03|109.241.22.102
2013-09-03|109.241.23.14
2013-09-03|31.11.143.69
2013-09-03|109.241.23.14
2013-09-03|31.11.143.69
2013-09-03|66.249.78.218
2013-09-03|109.241.22.102
2013-09-03|31.11.143.69
2013-09-03|31.34.209.150
2013-09-03|109.241.22.102
2013-09-03|95.108.246.252
2013-09-03|89.76.12.54
2013-09-03|109.241.22.102
2013-09-03|31.11.143.69
2013-09-03|89.76.211.245
2013-09-03|95.108.246.252
2013-09-03|31.11.143.69
2013-09-03|89.76.211.245
2013-09-03|109.241.23.14
2013-09-03|109.241.22.102
2013-09-03|31.11.143.69
2013-09-04|109.241.22.102
2013-09-04|31.11.143.69
2013-09-04|109.241.22.102
2013-09-04|31.11.143.69
2013-09-04|89.70.26.235
2013-09-04|109.241.22.102
2013-09-04|89.70.26.235
2013-09-04|31.11.143.69
2013-09-04|109.241.23.14
2013-09-04|109.241.22.102
2013-09-05|109.241.23.14
2013-09-05|109.241.22.102
2013-09-05|31.11.143.69
2013-09-05|109.241.23.14
2013-09-05|95.160.19.196
2013-09-05|31.11.143.69
2013-09-05|95.160.19.196
2013-09-05|89.70.26.235
2013-09-05|31.11.143.69
2013-09-05|95.160.19.196
2013-09-05|89.70.26.235
2013-09-05|95.160.19.196
2013-09-06|162.213.155.187
2013-09-06|66.249.75.236
2013-09-06|38.99.82.224
2013-09-06|38.99.82.220
2013-09-06|66.249.75.236
2013-09-06|38.99.82.221
2013-09-06|66.249.75.236
2013-09-07|157.55.36.37
2013-09-07|66.249.78.218
2013-09-07|66.249.66.236
2013-09-07|84.100.217.29
2013-09-07|66.249.66.236
2013-09-08|66.249.66.236
2013-09-09|157.56.229.87
2013-09-09|38.100.21.67
2013-09-09|50.31.96.17
2013-09-09|157.55.33.31
2013-09-09|157.55.34.176
2013-09-10|109.205.137.141
2013-09-10|198.143.187.114
2013-09-10|157.55.33.40
2013-09-11|95.108.246.252
2013-09-12|46.0.27.51
2013-09-13|66.249.78.218
2013-09-14|144.76.92.234
2013-09-14|157.55.32.87
2013-09-14|157.56.92.146
2013-09-15|82.238.224.22
2013-09-15|66.249.78.218
2013-09-15|157.55.32.93
2013-09-16|194.199.7.23
2013-09-16|157.55.32.110
2013-09-18|157.55.34.181
2013-09-18|109.205.137.141
2013-09-19|95.108.246.252
2013-09-19|69.58.178.57
2013-09-21|66.249.66.236
2013-09-22|46.188.17.9
2013-09-22|157.55.33.109
2013-09-23|46.188.17.9
2013-09-24|194.199.7.22
2013-09-24|95.108.246.252
2013-09-24|86.212.38.211
2013-09-24|67.197.157.26
2013-09-24|157.55.34.180
2013-09-24|66.249.78.218
2013-09-26|65.55.52.95
2013-09-26|66.249.78.218
2013-09-26|109.205.137.141
2013-09-27|81.144.138.34
2013-09-28|66.249.78.218
2013-09-28|131.253.24.63
2013-09-28|66.249.78.218
2013-09-28|131.253.26.233
2013-09-28|176.31.14.31
2013-09-29|65.55.212.72
2013-09-29|66.249.75.236
2013-09-30|90.49.212.210
2013-10-01|46.119.115.224
2013-10-02|178.33.178.12
2013-10-02|95.108.246.252
2013-10-03|5.9.127.154
2013-10-03|176.9.155.226
2013-10-03|144.76.43.70
2013-10-04|2.8.80.33
2013-10-04|157.56.92.148
2013-10-04|66.249.78.218
2013-10-04|157.56.92.148
2013-10-04|109.205.137.141
2013-10-05|157.55.32.102
2013-10-05|157.55.35.53
2013-10-05|157.55.33.14
2013-10-05|38.100.21.66
2013-10-06|157.55.33.14
2013-10-06|199.217.119.4
2013-10-06|157.55.32.184
2013-10-07|77.81.178.250
2013-10-07|95.108.246.252
2013-10-07|157.56.93.154
2013-10-07|157.55.35.99
2013-10-07|157.55.32.112
2013-10-07|66.249.78.218
2013-10-08|131.253.24.139
2013-10-08|157.55.35.76
2013-10-08|188.49.253.233
2013-10-08|66.249.16.211
2013-10-09|131.253.24.158
2013-10-09|50.19.4.40
2013-10-10|208.94.233.142
2013-10-10|69.30.238.162
2013-10-10|157.55.33.25
2013-10-11|144.76.176.17
2013-10-11|82.238.91.159
2013-10-11|5.9.113.13
2013-10-11|5.9.113.3
2013-10-12|5.9.113.7
2013-10-12|5.9.113.10
2013-10-12|5.9.113.12
2013-10-12|69.164.111.198
2013-10-13|109.205.137.141
2013-10-13|157.55.32.185
2013-10-13|5.9.113.19
2013-10-13|66.249.78.218
2013-10-14|66.249.78.218
2013-10-14|5.9.127.154
2013-10-14|66.249.78.218
2013-10-14|5.9.113.8
2013-10-14|5.9.113.6
2013-10-14|66.249.78.218
2013-10-15|95.108.246.252
2013-10-16|157.55.32.107
2013-10-17|157.55.35.81
2013-10-17|157.56.92.147
2013-10-17|5.9.112.66
2013-10-18|69.64.32.191
2013-10-18|69.64.32.191
2013-10-18|5.9.113.3
2013-10-19|5.9.113.11
2013-10-19|157.55.32.189
2013-10-19|95.108.246.252
2013-10-19|162.210.196.98
2013-10-20|62.212.73.211
2013-10-20|65.55.218.169
2013-10-20|65.55.215.233
2013-10-21|62.212.68.156
2013-10-21|65.55.215.248
2013-10-21|157.55.33.125
2013-10-21|109.205.137.141
2013-10-22|69.58.178.58
2013-10-22|65.55.218.168
2013-10-22|69.64.32.191
2013-10-23|66.249.78.218
2013-10-23|178.255.215.77
2013-10-23|54.227.88.96
2013-10-23|66.249.66.236
2013-10-24|54.224.140.50
2013-10-26|194.199.7.22
2013-10-26|157.55.35.34
2013-10-27|95.108.246.252
2013-10-27|69.64.62.122
2013-10-28|5.9.223.170
2013-10-28|95.77.179.139
2013-10-28|194.199.7.23
2013-10-29|66.249.78.218
2013-10-29|109.205.137.141
2013-10-29|66.249.78.218
2013-10-30|66.249.78.218
2013-10-30|157.55.35.52
2013-10-30|174.129.72.117
2013-10-30|90.84.144.148
2013-10-31|66.249.78.218
2013-10-31|79.114.16.107
2013-10-31|66.249.78.218
2013-10-31|184.173.121.50
2013-11-01|91.121.51.188
2013-11-01|85.68.153.175
2013-11-01|173.252.101.112
2013-11-02|90.24.193.157
2013-11-02|80.215.64.43
2013-11-05|178.255.215.77
2013-11-05|95.108.246.252
2013-11-05|5.9.112.68
2013-11-05|90.49.141.28
2013-11-05|46.4.48.68
2013-11-05|88.175.247.146
2013-11-06|109.205.137.141
2013-11-07|46.165.197.141
2013-11-07|157.55.35.49
2013-11-07|208.43.225.85
2013-11-08|157.56.92.142
2013-11-08|66.249.78.218
2013-11-09|38.100.21.69
2013-11-09|66.249.78.218
2013-11-10|69.197.129.42
2013-11-10|208.43.255.26
2013-11-11|50.19.42.39
2013-11-11|109.203.226.91
2013-11-12|85.25.100.239
2013-11-12|62.210.208.135
2013-11-12|144.76.176.17
2013-11-12|5.9.223.170
2013-11-12|178.255.87.242
2013-11-13|95.108.246.252
2013-11-13|69.58.178.56
2013-11-14|66.249.73.238
2013-11-14|109.205.137.141
2013-11-16|157.56.93.50
2013-11-16|83.156.177.36
2013-11-17|91.200.13.38
2013-11-18|66.249.78.218
2013-11-18|65.55.215.243
2013-11-19|157.55.34.168
2013-11-19|199.30.24.151
2013-11-19|88.198.40.163
2013-11-19|95.108.246.252
2013-11-20|66.249.78.218
2013-11-20|65.55.218.169
2013-11-20|66.249.78.218
2013-11-21|95.108.246.252
2013-11-21|23.23.222.104
2013-11-21|178.255.215.77
2013-11-22|5.9.113.17
2013-11-23|5.9.113.7
2013-11-23|109.205.137.141
2013-11-23|66.249.76.238
2013-11-23|5.9.113.15
2013-11-23|5.9.113.17
2013-11-23|66.249.75.236
2013-11-23|5.9.113.7
2013-11-23|65.55.55.231
2013-11-24|5.9.113.2
2013-11-24|95.108.246.252
2013-11-24|5.9.113.11
2013-11-24|199.217.119.4
2013-11-24|5.9.113.20
2013-11-24|144.76.42.76
2013-11-25|5.9.113.16
2013-11-25|78.215.0.102
2013-11-25|95.108.246.252
2013-11-26|66.249.78.218
2013-11-26|80.11.43.229
2013-11-26|66.249.66.236
2013-11-26|80.11.43.229
2013-11-26|88.175.247.146
2013-11-26|80.11.43.229
2013-11-26|88.175.247.146
2013-11-26|69.171.229.119
2013-11-26|88.175.247.146
2013-11-26|109.203.226.142
2013-11-26|144.76.183.41
2013-11-26|66.249.78.218
2013-11-27|95.108.246.252
2013-11-27|178.63.64.134
2013-11-27|109.203.226.142
2013-11-29|91.193.167.2
2013-11-29|131.253.24.80
2013-11-29|208.43.255.28
2013-11-29|144.76.42.76
2013-11-29|157.55.35.50
2013-11-29|208.43.255.29
2013-11-30|70.178.228.52
2013-11-30|5.9.113.11
2013-11-30|95.108.246.252
2013-11-30|66.249.78.218
2013-11-30|162.243.121.213
2013-11-30|5.9.113.14
2013-11-30|66.249.78.218
2013-12-01|66.249.78.218
2013-12-01|95.108.246.252
2013-12-01|65.55.218.169
2013-12-02|109.205.137.141
2013-12-02|74.52.245.146
2013-12-03|176.9.148.197
2013-12-03|95.108.246.252
2013-12-04|109.203.225.93
2013-12-04|95.108.246.252
2013-12-04|109.203.225.93
2013-12-04|66.249.73.238
2013-12-05|95.108.246.252
2013-12-06|95.108.246.252
2013-12-07|5.9.113.20
2013-12-07|5.9.113.13
2013-12-08|95.108.246.252
2013-12-09|178.255.215.77
2013-12-09|66.249.76.238
2013-12-10|109.190.146.55
2013-12-10|144.76.71.146
2013-12-10|109.205.137.141
2013-12-11|95.108.246.252
2013-12-11|157.55.32.107
2013-12-11|178.255.215.77
2013-12-12|95.108.246.252
2013-12-12|66.249.76.238
2013-12-12|31.13.99.112
2013-12-12|88.176.63.23
2013-12-13|95.108.246.252
2013-12-13|38.100.21.65
2013-12-13|46.4.48.68
2013-12-13|66.249.73.238
2013-12-14|144.76.197.176
2013-12-15|65.55.215.254
2013-12-16|157.55.33.17
2013-12-17|69.58.178.57
2013-12-17|66.249.75.236
2013-12-17|176.9.139.112
2013-12-17|95.108.246.252
2013-12-18|79.114.13.163
2013-12-19|109.205.137.141
2013-12-19|109.169.29.30
2013-12-19|92.53.104.16
2013-12-20|208.43.255.30
2013-12-20|92.140.127.35
2013-12-20|89.91.241.107
2013-12-20|95.108.246.252
2013-12-20|208.43.255.26
2013-12-20|179.43.141.167
2013-12-21|179.43.141.167
2013-12-22|23.23.222.104
2013-12-22|178.63.64.134
2013-12-22|91.200.13.7
2013-12-22|81.144.138.34
2013-12-23|95.108.246.252
2013-12-24|91.123.195.136
2013-12-24|66.249.78.218
2013-12-24|5.9.125.26
2013-12-24|144.76.42.76
2013-12-25|66.249.78.218
2013-12-25|95.108.246.252
2013-12-25|66.249.78.218
2013-12-25|89.139.139.226
2013-12-26|89.139.139.226
2013-12-26|95.108.246.252
2013-12-27|109.190.146.55
2013-12-27|88.80.21.1
2013-12-28|157.55.32.144
2013-12-29|157.56.93.38
2013-12-29|130.185.109.119
2013-12-29|148.251.8.37
2013-12-29|109.205.137.141
2013-12-29|91.123.195.136
2013-12-30|204.12.247.162
2013-12-30|204.12.251.242
2013-12-30|91.231.40.27
2013-12-30|95.108.246.252
2013-12-30|66.249.75.236
2013-12-31|66.249.75.236
2013-12-31|95.108.246.252
2013-12-31|88.198.40.163
2013-12-31|194.3.103.60
2014-01-01|89.139.139.226
2014-01-01|95.108.246.252
2014-01-02|95.108.246.252
2014-01-02|178.255.215.77
2014-01-03|207.182.143.146
2014-01-03|31.184.241.10
2014-01-03|66.249.66.236
2014-01-03|199.217.119.4
2014-01-05|91.200.13.7
2014-01-06|66.249.66.236
2014-01-06|173.252.112.116
2014-01-07|109.205.137.141
2014-01-07|95.108.246.252
2014-01-07|5.9.36.119
2014-01-07|69.197.129.42
2014-01-07|208.110.91.162
2014-01-08|107.22.48.96
2014-01-08|208.110.91.130
2014-01-08|95.108.246.252
2014-01-08|80.11.43.229
2014-01-08|65.52.246.161
2014-01-09|79.114.113.208
2014-01-09|66.249.76.238
2014-01-09|66.249.73.238
2014-01-12|199.91.71.247
2014-01-12|54.211.97.169
